Altitude,ax,ay,az
0.00,-1.00,0.06,9.30
0.00,-0.95,0.07,9.30
0.00,-1.19,0.03,9.24
0.00,-1.50,0.02,9.12
0.00,-1.57,0.01,9.09
0.00,-1.46,0.02,9.14
0.00,-1.39,0.04,9.16
0.00,-1.49,0.03,9.12
0.00,-1.57,0.02,9.08
0.00,-1.55,0.02,9.09
0.00,-1.52,0.03,9.09
0.00,-1.54,0.03,9.08
0.00,-1.58,0.02,9.07
0.00,-1.59,0.03,9.07
0.00,-1.59,0.02,9.06
0.00,-1.62,0.01,9.06
0.00,-1.63,0.01,9.05
0.00,-1.62,0.02,9.05
0.00,-1.63,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.63,0.02,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.00,9.06
0.00,-1.64,0.01,9.06
0.00,-1.65,0.00,9.06
0.00,-1.64,-0.00,9.05
0.00,-1.64,-0.00,9.05
0.00,-1.65,-0.01,9.06
0.00,-1.65,-0.01,9.05
0.00,-1.64,-0.01,9.05
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.02,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.04
0.00,-1.64,0.00,9.03
0.00,-1.64,0.00,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.02,9.03
0.00,-1.64,0.03,9.04
0.00,-1.64,0.03,9.04
0.00,-1.64,0.03,9.03
0.00,-1.63,0.03,9.04
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.02,9.05
0.00,-1.63,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.00,9.05
0.00,-1.64,0.00,9.05
0.00,-1.64,-0.00,9.06
0.00,-1.64,-0.01,9.07
0.00,-1.64,-0.01,9.06
0.00,-1.65,-0.01,9.06
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,-0.00,9.05
0.00,-1.65,0.00,9.05
0.00,-1.65,0.00,9.05
0.00,-1.65,0.01,9.04
0.00,-1.65,0.01,9.05
0.00,-1.65,0.01,9.04
0.00,-1.65,0.02,9.04
0.00,-1.64,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.02,9.06
0.00,-1.64,0.02,9.06
0.00,-1.64,0.02,9.06
0.00,-1.64,0.03,9.06
0.00,-1.63,0.04,9.06
0.00,-1.63,0.04,9.05
0.00,-1.63,0.04,9.05
0.00,-1.62,0.04,9.05
0.00,-1.62,0.04,9.05
0.00,-1.62,0.04,9.05
0.00,-1.62,0.04,9.04
0.00,-1.62,0.04,9.04
0.00,-1.62,0.04,9.04
0.00,-1.63,0.03,9.04
0.00,-1.63,0.03,9.04
0.00,-1.63,0.03,9.02
0.00,-1.64,0.03,9.02
0.00,-1.64,0.03,9.04
0.00,-1.65,0.03,9.05
0.00,-1.65,0.02,9.06
0.00,-1.65,0.02,9.07
0.00,-1.65,0.02,9.06
0.00,-1.65,0.01,9.06
0.00,-1.66,0.00,9.06
0.00,-1.65,-0.00,9.05
0.00,-1.66,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.02,9.05
0.00,-1.65,-0.02,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.04
0.00,-1.65,-0.03,9.04
0.00,-1.65,-0.03,9.04
0.00,-1.66,-0.03,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.65,-0.01,9.03
0.00,-1.65,0.00,9.03
0.00,-1.65,0.00,9.04
0.00,-1.65,0.01,9.04
0.00,-1.65,0.01,9.03
0.00,-1.64,0.03,9.03
0.00,-1.64,0.03,9.03
0.00,-1.64,0.04,9.03
0.00,-1.64,0.04,9.04
0.00,-1.64,0.05,9.05
0.00,-1.63,0.05,9.05
0.00,-1.63,0.05,9.04
0.00,-1.63,0.05,9.04
0.00,-1.63,0.05,9.04
0.00,-1.63,0.05,9.05
0.00,-1.63,0.05,9.05
0.00,-1.63,0.04,9.05
0.00,-1.63,0.04,9.05
0.00,-1.64,0.04,9.05
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.04
0.00,-1.64,0.03,9.04
0.00,-1.64,0.02,9.04
0.00,-1.64,0.01,9.04
0.00,-1.65,0.01,9.04
0.00,-1.65,0.00,9.04
0.00,-1.65,0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.64,-0.02,9.04
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,-0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.62,-0.00,9.04
0.00,-1.62,0.00,9.04
0.00,-1.62,-0.00,9.04
0.00,-1.63,0.00,9.05
0.00,-1.63,0.00,9.05
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.05
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.04
0.00,-1.64,0.02,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.02,9.03
0.00,-1.64,0.02,9.04
0.00,-1.64,0.02,9.03
0.00,-1.64,0.02,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.03
0.00,-1.64,0.00,9.03
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.64,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.65,0.00,9.03
0.00,-1.65,0.00,9.03
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.02,9.06
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.63,0.01,9.04
0.00,-1.63,0.01,9.05
0.00,-1.63,0.00,9.05
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.64,0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.01,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.01,9.05
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.02
0.00,-1.63,-0.01,9.02
0.00,-1.63,-0.01,9.03
0.00,-1.63,0.00,9.03
0.00,-1.63,0.00,9.03
0.00,-1.63,0.00,9.03
0.00,-1.63,0.00,9.04
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.64,0.01,9.04
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.02,9.05
0.00,-1.63,0.01,9.05
0.00,-1.63,0.00,9.05
0.00,-1.63,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.65,-0.01,9.03
0.00,-1.65,-0.00,9.04
0.00,-1.65,-0.00,9.04
0.00,-1.65,-0.00,9.05
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.04
0.00,-1.65,-0.01,9.03
0.00,-1.65,-0.01,9.03
0.00,-1.65,-0.01,9.02
0.00,-1.65,-0.00,9.03
0.00,-1.64,-0.00,9.03
0.00,-1.64,-0.00,9.04
0.00,-1.64,-0.00,9.03
0.00,-1.65,-0.00,9.03
0.00,-1.65,-0.00,9.03
0.00,-1.65,-0.00,9.03
0.00,-1.65,-0.00,9.02
0.00,-1.65,-0.00,9.02
0.00,-1.64,0.00,9.03
0.00,-1.64,0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.65,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.64,0.02,9.05
0.00,-1.64,0.01,9.05
0.00,-1.65,0.01,9.05
0.00,-1.64,0.01,9.05
0.00,-1.65,0.01,9.05
0.00,-1.65,0.01,9.05
0.00,-1.65,0.01,9.05
0.00,-1.65,0.02,9.06
0.00,-1.65,0.02,9.05
0.00,-1.65,0.01,9.05
0.00,-1.65,0.02,9.05
0.00,-1.64,0.02,9.05
0.00,-1.65,0.02,9.07
0.00,-1.64,0.02,9.07
0.00,-1.64,0.02,9.06
0.00,-1.64,0.03,9.05
0.00,-1.63,0.03,9.06
0.00,-1.63,0.04,9.06
0.00,-1.63,0.06,9.06
0.00,-1.63,0.06,9.06
0.00,-1.62,0.06,9.06
0.00,-1.62,0.07,9.07
0.00,-1.62,0.07,9.07
0.00,-1.61,0.07,9.07
0.00,-1.61,0.06,9.07
0.00,-1.62,0.06,9.06
0.00,-1.63,0.06,9.07
0.00,-1.62,0.05,9.06
0.00,-1.63,0.05,9.05
0.00,-1.63,0.04,9.04
0.00,-1.64,0.03,9.04
0.00,-1.64,0.02,9.04
0.00,-1.64,0.01,9.03
0.00,-1.65,-0.00,9.02
0.00,-1.65,-0.01,9.01
0.00,-1.65,-0.02,9.01
0.00,-1.65,-0.03,9.02
0.00,-1.66,-0.04,9.02
0.00,-1.66,-0.05,9.03
0.00,-1.66,-0.05,9.03
0.00,-1.67,-0.06,9.03
0.00,-1.67,-0.07,9.04
0.00,-1.67,-0.07,9.05
0.00,-1.68,-0.08,9.05
0.00,-1.66,-0.09,9.02
0.00,-1.65,-0.09,9.04
0.00,-1.70,-0.09,9.05
0.00,-1.70,-0.09,9.04
0.00,-1.68,-0.09,9.04
0.00,-1.68,-0.09,9.04
0.00,-1.70,-0.09,9.03
0.00,-1.70,-0.09,9.04
0.00,-1.69,-0.08,9.04
0.00,-1.69,-0.08,9.02
0.00,-1.69,-0.08,9.03
0.00,-1.69,-0.07,9.03
0.00,-1.70,-0.07,9.04
0.00,-1.70,-0.06,9.05
0.00,-1.69,-0.05,9.04
0.00,-1.69,-0.04,9.05
0.00,-1.69,-0.03,9.05
0.00,-1.69,-0.02,9.06
0.00,-1.69,-0.01,9.07
0.00,-1.68,-0.01,9.07
0.00,-1.68,0.00,9.08
0.00,-1.68,0.00,9.07
0.00,-1.67,0.01,9.08
0.00,-1.67,0.02,9.07
0.00,-1.67,0.02,9.06
0.00,-1.68,0.02,9.06
0.00,-1.68,0.02,9.06
0.00,-1.68,0.02,9.05
0.00,-1.68,0.02,9.05
0.00,-1.68,0.02,9.05
0.00,-1.68,0.02,9.06
0.00,-1.68,0.02,9.05
0.00,-1.68,0.02,9.06
0.00,-1.68,0.02,9.06
0.00,-1.68,0.02,9.06
0.00,-1.68,0.01,9.07
0.00,-1.68,0.01,9.07
0.00,-1.68,0.00,9.07
0.00,-1.68,0.00,9.07
0.00,-1.68,-0.00,9.06
0.00,-1.67,-0.01,9.06
0.00,-1.67,-0.02,9.06
0.00,-1.67,-0.02,9.06
0.00,-1.67,-0.03,9.06
0.00,-1.67,-0.03,9.06
0.00,-1.66,-0.04,9.05
0.00,-1.66,-0.05,9.05
0.00,-1.66,-0.05,9.05
0.00,-1.66,-0.05,9.04
0.00,-1.66,-0.05,9.04
0.00,-1.66,-0.05,9.04
0.00,-1.66,-0.05,9.05
0.00,-1.66,-0.04,9.05
0.00,-1.66,-0.04,9.05
0.00,-1.66,-0.04,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.06
0.00,-1.65,-0.02,9.06
0.00,-1.65,-0.01,9.05
0.00,-1.64,-0.00,9.05
0.00,-1.63,0.00,9.05
0.00,-1.62,0.01,9.05
0.00,-1.61,0.01,9.04
0.00,-1.61,0.02,9.05
0.00,-1.56,0.05,9.04
0.00,-1.46,0.07,8.95
0.00,-1.35,0.14,8.83
0.00,-1.25,0.17,8.66
0.00,-1.23,0.20,8.79
0.00,-1.28,0.19,9.00
0.00,-1.30,0.19,9.06
0.00,-1.30,0.19,9.09
0.00,-1.29,0.18,9.05
0.00,-1.30,0.18,9.01
0.00,-1.32,0.18,8.99
0.00,-1.35,0.17,8.99
0.00,-1.39,0.15,9.08
0.00,-1.42,0.14,9.12
0.00,-1.43,0.14,9.12
0.00,-1.44,0.13,9.06
0.00,-1.44,0.12,9.01
0.00,-1.46,0.11,9.02
0.00,-1.49,0.11,9.05
0.00,-1.51,0.10,9.06
0.00,-1.53,0.09,9.05
0.00,-1.54,0.08,9.02
0.00,-1.55,0.07,9.01
0.00,-1.56,0.06,9.00
0.00,-1.57,0.05,9.00
0.00,-1.58,0.05,9.00
0.00,-1.59,0.03,8.99
0.00,-1.60,0.02,9.00
0.00,-1.61,0.01,9.01
0.00,-1.62,0.00,9.03
0.00,-1.63,-0.01,9.05
0.00,-1.63,-0.02,9.06
0.00,-1.64,-0.03,9.08
0.00,-1.65,-0.04,9.10
0.00,-1.66,-0.06,9.11
0.00,-1.66,-0.06,9.12
0.00,-1.66,-0.08,9.11
0.00,-1.66,-0.08,9.10
0.00,-1.65,-0.09,9.09
0.00,-1.65,-0.10,9.07
0.00,-1.64,-0.09,9.05
0.00,-1.64,-0.09,9.04
0.00,-1.64,-0.08,9.03
0.00,-1.64,-0.08,9.01
0.00,-1.63,-0.07,9.00
0.00,-1.63,-0.06,9.01
0.00,-1.62,-0.05,9.02
0.00,-1.62,-0.04,9.04
0.00,-1.62,-0.02,9.05
0.00,-1.62,-0.01,9.07
0.00,-1.62,0.00,9.08
0.00,-1.62,0.01,9.10
0.00,-1.62,0.03,9.10
0.00,-1.61,0.04,9.10
0.00,-1.61,0.05,9.09
0.00,-1.61,0.07,9.09
0.00,-1.60,0.08,9.07
0.00,-1.60,0.09,9.06
0.00,-1.60,0.10,9.05
0.00,-1.59,0.10,9.04
0.00,-1.59,0.11,9.03
0.00,-1.58,0.11,9.03
0.00,-1.58,0.11,9.03
0.00,-1.58,0.11,9.04
0.00,-1.58,0.11,9.04
0.00,-1.58,0.11,9.05
0.00,-1.58,0.10,9.06
0.00,-1.58,0.09,9.08
0.00,-1.58,0.08,9.09
0.00,-1.59,0.06,9.09
0.00,-1.59,0.06,9.09
0.00,-1.58,0.05,9.08
0.00,-1.58,0.04,9.07
0.00,-1.59,0.02,9.06
0.00,-1.59,0.01,9.05
0.00,-1.59,-0.00,9.04
0.00,-1.59,-0.01,9.03
0.00,-1.60,-0.03,9.03
0.00,-1.60,-0.03,9.02
0.00,-1.59,-0.03,9.02
0.00,-1.59,-0.05,9.02
0.00,-1.59,-0.05,9.03
0.00,-1.59,-0.05,9.05
0.00,-1.59,-0.06,9.05
0.00,-1.59,-0.06,9.05
0.00,-1.59,-0.06,9.05
0.00,-1.58,-0.06,9.07
0.00,-1.58,-0.05,9.07
0.00,-1.58,-0.05,9.06
0.00,-1.57,-0.04,9.06
0.00,-1.57,-0.03,9.06
0.00,-1.57,-0.03,9.05
0.00,-1.57,-0.02,9.05
0.00,-1.56,-0.01,9.04
0.00,-1.56,0.00,9.04
0.00,-1.55,0.01,9.03
0.00,-1.55,0.02,9.04
0.00,-1.55,0.03,9.03
0.00,-1.54,0.04,9.03
0.00,-1.54,0.05,9.03
0.00,-1.54,0.06,9.04
0.00,-1.54,0.07,9.05
0.00,-1.54,0.08,9.05
0.00,-1.53,0.09,9.05
0.00,-1.53,0.10,9.05
0.00,-1.53,0.11,9.06
0.00,-1.53,0.12,9.06
0.00,-1.53,0.13,9.07
0.00,-1.53,0.13,9.06
0.00,-1.53,0.13,9.05
0.00,-1.54,0.13,9.05
0.00,-1.54,0.13,9.05
0.00,-1.54,0.13,9.04
0.00,-1.55,0.13,9.03
0.00,-1.55,0.12,9.03
0.00,-1.55,0.11,9.04
0.00,-1.56,0.10,9.04
0.00,-1.56,0.08,9.04
0.00,-1.57,0.07,9.05
0.00,-1.57,0.06,9.05
0.00,-1.57,0.05,9.05
0.00,-1.57,0.04,9.06
0.00,-1.58,0.03,9.06
0.00,-1.58,0.01,9.06
0.00,-1.58,0.00,9.06
0.00,-1.58,-0.01,9.05
0.00,-1.58,-0.02,9.05
0.00,-1.58,-0.03,9.05
0.00,-1.58,-0.04,9.04
0.00,-1.59,-0.05,9.04
0.00,-1.59,-0.05,9.04
0.00,-1.59,-0.06,9.04
0.00,-1.59,-0.06,9.04
0.00,-1.59,-0.06,9.04
0.00,-1.59,-0.06,9.04
0.00,-1.59,-0.06,9.05
0.00,-1.59,-0.06,9.05
0.00,-1.59,-0.05,9.05
0.00,-1.59,-0.05,9.06
0.00,-1.59,-0.04,9.06
0.00,-1.60,-0.03,9.06
0.00,-1.59,-0.02,9.06
0.00,-1.59,-0.01,9.06
0.00,-1.58,-0.00,9.06
0.00,-1.58,0.01,9.05
0.00,-1.58,0.02,9.05
0.00,-1.58,0.03,9.05
0.00,-1.58,0.04,9.04
0.00,-1.57,0.05,9.04
0.00,-1.57,0.06,9.04
0.00,-1.57,0.07,9.04
0.00,-1.57,0.08,9.05
0.00,-1.57,0.09,9.05
0.00,-1.57,0.10,9.05
0.00,-1.57,0.10,9.05
0.00,-1.57,0.11,9.06
0.00,-1.57,0.11,9.06
0.00,-1.57,0.11,9.06
0.00,-1.58,0.11,9.06
0.00,-1.58,0.11,9.06
0.00,-1.58,0.11,9.06
0.00,-1.58,0.10,9.06
0.00,-1.58,0.09,9.06
0.00,-1.58,0.08,9.04
0.00,-1.58,0.07,9.03
0.00,-1.58,0.06,9.02
0.00,-1.58,0.05,9.02
0.00,-1.58,0.04,9.02
0.00,-1.58,0.03,9.02
0.00,-1.59,0.02,9.01
0.00,-1.59,0.01,9.01
0.00,-1.60,0.00,9.02
0.00,-1.60,-0.00,9.02
0.00,-1.60,-0.01,9.02
0.00,-1.60,-0.02,9.03
0.00,-1.60,-0.02,9.04
0.00,-1.61,-0.03,9.03
0.00,-1.61,-0.04,9.03
0.00,-1.61,-0.04,9.03
0.00,-1.61,-0.05,9.02
0.00,-1.61,-0.05,9.02
0.00,-1.61,-0.05,9.01
0.00,-1.61,-0.05,9.01
0.00,-1.61,-0.05,9.01
0.00,-1.61,-0.05,9.01
0.00,-1.63,-0.06,9.06
0.00,-1.70,-0.08,9.22
0.00,-1.79,-0.09,9.27
0.00,-1.82,-0.10,9.23
0.00,-1.83,-0.11,9.17
0.00,-1.85,-0.11,9.16
0.00,-1.85,-0.10,9.17
0.00,-1.83,-0.08,9.11
0.00,-1.79,-0.06,9.04
0.00,-1.77,-0.06,9.01
0.00,-1.79,-0.05,9.03
0.00,-1.80,-0.04,9.07
0.00,-1.80,-0.03,9.08
0.00,-1.78,-0.04,9.07
0.00,-1.77,-0.03,9.05
0.00,-1.77,-0.02,9.04
0.00,-1.76,-0.01,9.04
0.00,-1.74,-0.00,9.05
0.00,-1.71,0.01,9.03
0.00,-1.70,0.01,9.02
0.00,-1.68,0.01,9.01
0.00,-1.68,0.01,9.03
0.00,-1.68,0.02,9.05
0.00,-1.68,0.02,9.04
0.00,-1.67,0.03,9.03
0.00,-1.66,0.02,9.03
0.00,-1.65,0.02,9.03
0.00,-1.64,0.02,9.03
0.00,-1.64,0.03,9.03
0.00,-1.64,0.02,9.05
0.00,-1.64,0.01,9.05
0.00,-1.62,0.01,9.06
0.00,-1.61,0.00,9.05
0.00,-1.62,-0.00,9.04
0.00,-1.62,-0.00,9.04
0.00,-1.61,-0.01,9.05
0.00,-1.60,-0.01,9.05
0.00,-1.60,-0.01,9.05
0.00,-1.60,-0.02,9.05
0.00,-1.60,-0.02,9.05
0.00,-1.60,-0.03,9.05
0.00,-1.60,-0.02,9.06
0.00,-1.60,-0.02,9.05
0.00,-1.60,-0.01,9.05
0.00,-1.60,-0.01,9.04
0.00,-1.60,0.00,9.04
0.00,-1.60,0.00,9.04
0.00,-1.60,0.00,9.04
0.00,-1.61,0.00,9.05
0.00,-1.63,0.00,9.07
0.00,-1.63,0.00,9.06
0.00,-1.62,0.00,9.05
0.00,-1.62,0.00,9.04
0.00,-1.63,0.00,9.04
0.00,-1.64,0.00,9.05
0.00,-1.64,0.00,9.05
0.00,-1.65,0.00,9.05
0.00,-1.65,0.01,9.05
0.00,-1.65,0.01,9.05
0.00,-1.65,0.02,9.05
0.00,-1.64,0.02,9.04
0.00,-1.64,0.02,9.04
0.00,-1.64,0.02,9.04
0.00,-1.63,0.02,9.04
0.00,-1.62,0.03,9.04
0.00,-1.62,0.03,9.04
0.00,-1.62,0.02,9.04
0.00,-1.62,0.01,9.04
0.00,-1.62,0.01,9.05
